"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000106819.14",1030.91310028914,2.60081406515632,0.552857843439307,1.48796348056152e-07,1.42897217249359e-05
"ENSG00000165233.19",138.326068565927,1.02852826012952,0.427665047595472,0.0024770637322651,0.0367984260786496
"ENSG00000207864.3",13.6733585410067,-2.81120549758753,0.981025343763485,0.000241123055971715,0.00656441373249782
"ENSG00000178919.9",605.512936798962,2.38208819922491,1.67217610960139,0.00321834702620539,0.0450660958726912
"ENSG00000066697.16",275.686452751732,1.37279482067511,0.471177301371847,0.000364539740904866,0.00909224734140326
"ENSG00000165029.17",1002.27120496871,1.234158297072,0.38877267393964,0.000190148652623191,0.00551521531918846
"ENSG00000095209.13",165.618033148422,1.21559818172889,0.485669708653501,0.00139977239691144,0.0243890343413291
"ENSG00000188959.10",108.695248462741,-4.73470158667388,0.665030523359263,6.31371477057939e-14,2.29170658216379e-11
"ENSG00000030304.15",44.4119011911626,-4.10067424854446,0.8036652359714,2.10472658689474e-08,2.51669586441782e-06
"ENSG00000165188.15",22.3591237864719,-1.92080302373538,0.746527043601193,0.000618674430096695,0.0136820719613315
"ENSG00000041982.18",5275.96885748109,2.40377970503124,0.613476089505534,5.39750625689655e-06,0.000295476677996248
"ENSG00000148175.14",3058.27249955365,1.05105031991483,0.463909105013609,0.00337834893966279,0.0467095086000248
"ENSG00000106689.11",5.25015331479287,5.07853367244529,3.06172301152681,0.00114358384206171,0.0213594492032246
"ENSG00000119408.18",373.444776751812,1.4324282086335,0.441764015925024,0.000116792003667842,0.00374856229667061
"ENSG00000136944.19",12.4929507133804,2.34226177596349,1.4647359477284,0.00365542103161394,0.0496750335510634
"ENSG00000136859.11",1195.74758503198,1.71345870898854,0.478230669849375,2.85285250731747e-05,0.00117185517908634
"ENSG00000136856.19",159.503529837218,1.20404136656662,0.396477607576243,0.000309715716727905,0.0079861474398983
"ENSG00000136830.13",5790.60037628159,-1.51209469014087,0.465319323227817,0.000101214851291251,0.00333639711830741
"ENSG00000167123.21",704.964878828563,1.88459161695693,0.587111228217273,9.07586902236141e-05,0.00304941698433143
"ENSG00000188483.8",114.107397023868,2.60826468903038,0.55579566556993,1.60545889150125e-07,1.5120447390112e-05
"ENSG00000167157.12",97.7284501047236,1.65906831830978,0.468168806531467,3.27012117996885e-05,0.00131739392165746
"ENSG00000130707.19",1711.37679958248,1.56749493336245,0.678437312474526,0.00146145273550402,0.025193792634028
"ENSG00000126878.14",2368.06174513875,-4.78456687783579,0.494295985936068,1.85157950362455e-23,3.01103858879424e-20
"ENSG00000165698.17",123.084579876065,-1.11425287378833,0.458145969313319,0.00196516289316287,0.0313308617339359
"ENSG00000160326.15",56.5452755578321,2.34259191806991,0.626021039701111,1.10497145025828e-05,0.000530582058782485
"ENSG00000130635.18",3454.58663871069,2.93153107720172,0.433994671996545,8.74513577338075e-13,2.53952496333424e-10
"ENSG00000085265.13",312.636321012274,2.03585674293986,0.759897558355846,0.000395354837645768,0.00963425629839483
"ENSG00000160349.10",15.7682751755944,-4.61486103670082,1.54676774918847,0.000163507545932612,0.00489951267366241
"ENSG00000107317.14",336.187070766101,-1.34343374129126,0.560673121432922,0.00147242649538054,0.0253471414974012
"ENSG00000169583.14",919.146719983423,-2.90048527375774,0.775423796543952,8.19427352711173e-06,0.000411281716351515
"ENSG00000197191.7",550.224555214812,-3.5697020339202,1.10287390148731,4.01923794463285e-05,0.00156249885724198
"ENSG00000233198.5",15.7617667503905,-2.22508790085985,0.897095796190397,0.00068761109431311,0.0147389256797712
"ENSG00000198569.10",9.22678277131048,-4.7114178194909,1.74783587968467,0.00028939563542368,0.00758944064789041
"ENSG00000188833.11",30.4214162808003,-7.00334162247486,1.37521906566341,7.68609959189597e-09,1.0189512355713e-06
"ENSG00000185736.16",13.2664246857208,-2.16020241452948,0.933413544662809,0.00107533761764148,0.0203496590435443
"ENSG00000187134.15",3531.24600221508,3.1622356553898,0.822400369077547,5.64554945456266e-06,0.000304672318241476
"ENSG00000151632.19",4839.20369031357,2.70186678333784,0.875244388071149,9.68943080685734e-05,0.0032244786585494
"ENSG00000196139.15",2316.9857501483,2.58163135538007,0.609069182189992,1.3115877843283e-06,8.86248222247098e-05
"ENSG00000134460.19",184.526904152499,2.90963686655764,0.579867397057918,2.90768037158516e-08,3.36147143621217e-06
"ENSG00000229240.9",10.591866621771,-2.51080615755315,1.14011837025884,0.00119010859954444,0.0219262228615465
"ENSG00000077943.9",399.734240668172,-1.80441753254705,0.470922174224355,9.44331375322183e-06,0.000459781940882914
"ENSG00000148488.17",56.031442851489,-1.56348430450772,0.514881197204162,0.000195455877565388,0.00562899081635479
"ENSG00000165309.14",5.05314317306836,-3.31557154127056,2.04859273329353,0.00329191456227744,0.0458321905131757
"ENSG00000179133.16",7.05014977716873,3.83277561450691,2.09952550106426,0.00222128780348617,0.0340779077927284
"ENSG00000107551.22",559.023876437535,1.40762443956777,0.510316134155076,0.00055892639207479,0.0126356732918261
"ENSG00000276430.3",7.7599024847995,-3.65840933826656,1.43690592008834,0.000933678509674919,0.01842655330623
"ENSG00000107984.10",104.902796221174,-2.94634705746501,0.931160438949094,5.98479497926388e-05,0.00217566473813985
"ENSG00000227121.3",18.8900941874524,-7.86542888887255,3.16750163199339,1.68919323703641e-05,0.000763299146148868
"ENSG00000122870.12",332.395203176409,1.11831606337194,0.377569596204303,0.000447542125019821,0.0106076993353402
"ENSG00000148541.14",106.486807258967,-1.25117282897315,0.37821078665766,0.000116288509116232,0.0037373196348778
"ENSG00000196932.12",28.4587319363583,1.59133747378653,0.588798099642895,0.000558771560894,0.0126356732918261
"ENSG00000122862.6",3200.52827884036,2.02777360445558,0.91023707694053,0.00121272549206466,0.0221588111819724
"ENSG00000172731.16",145.524589135983,-2.26673794749126,0.50451982828415,4.37365146576397e-07,3.55621600681268e-05
"ENSG00000138316.12",73.8151046584151,2.497089494539,0.476442379379279,1.14299460380221e-08,1.43716842116223e-06
"ENSG00000198246.10",115.913397376844,1.56697970727189,0.602231701944559,0.000700999309288002,0.0149732715862191
"ENSG00000197746.16",12645.3759027488,1.16897927527115,0.519548032965264,0.003155952456855,0.0445386479588854
"ENSG00000138315.14",10.4590280662907,2.13219231638471,0.955600454125805,0.00142643203867137,0.0246642377126291
"ENSG00000177791.13",97.1509028010029,-3.66171398646037,0.876709486517331,1.32640305456219e-06,8.93783141158436e-05
"ENSG00000166317.12",321.917036234061,-4.55001113450341,0.730538266571579,2.30231995461831e-11,5.01432952258968e-09
"ENSG00000291043.2",58.3797563704121,-1.39860772294692,0.511619255944269,0.000591797571250054,0.0131953548039329
"ENSG00000122861.17",1096.4224802762,4.24867274114105,0.540712052964515,2.08365303847685e-16,1.18201275738525e-13
"ENSG00000226051.11",46.7885674325205,-3.74691194056561,1.03516449764467,1.22232762959641e-05,0.000578956075121269
"ENSG00000188100.9",29.1165444440762,-4.86269912891894,0.90934888589195,1.21366715083703e-08,1.51820424668552e-06
"ENSG00000271573.1",100.638416447371,-4.81285102786428,0.8542941781491,1.01919415767027e-09,1.6574135392034e-07
"ENSG00000107789.16",156.885869391632,1.10805875029943,0.36729111499494,0.000386829948907623,0.00949290034577831
"ENSG00000204020.6",25.5774798615601,2.06509269874842,1.12924171688326,0.00249154330205528,0.0369685010748384
"ENSG00000180139.11",27.965898996771,-1.63969966710602,0.696563127529153,0.00121087842471625,0.0221416472369591
"ENSG00000119922.11",657.265157560116,2.39718516801146,0.71310360922742,4.12806302181938e-05,0.00160088777887504
"ENSG00000119917.15",1336.95203922931,2.60889692625358,0.708020914219002,1.19989131137721e-05,0.000569434800747555
"ENSG00000119938.9",843.698612675675,-1.97268740469311,1.08010483186458,0.0024045436941225,0.0359840701415522
"ENSG00000138180.17",313.962198992798,1.30982473319663,0.57818424749468,0.00219978659885779,0.0338118427888708
"ENSG00000108231.14",57.5432505867431,-4.6194493967566,1.12375169497592,1.29266059226059e-06,8.78325064819293e-05
"ENSG00000280660.1",4.11870119875012,-4.97752277241386,2.85860665625158,0.000783495576546278,0.0162149074691767
"ENSG00000155629.16",344.92572184499,1.25740925866068,0.527701650008291,0.00182155903789668,0.0296419543771939
"ENSG00000165886.6",135.176622769926,1.50953184131469,0.629995676044686,0.00126458262650592,0.0227652870910399
"ENSG00000119919.12",20.9274945086119,-2.01215599045742,0.875858996868661,0.0011336088285962,0.0212056136165239
"ENSG00000198018.8",356.687293706856,1.09271968954688,0.395799815045371,0.0008600203723209,0.0173375842496064
"ENSG00000077150.22",540.17356060019,1.14095039983054,0.376016491412429,0.000344448284882789,0.00868885937243627
"ENSG00000280693.2",211.582928086826,-2.09061434849212,0.940792921496539,0.00108564884223245,0.0205288621771909
"ENSG00000148834.14",1020.60172932356,2.1234646176687,0.650585093337156,6.62070572698871e-05,0.00234736736625633
"ENSG00000237642.1",5.71258943647316,-3.68035943936267,1.90178544093413,0.00189210823457774,0.0304849380224933
"ENSG00000138166.7",1374.53706203688,-2.23038071153724,0.443104199016445,3.08044190331417e-08,3.50195312223159e-06
"ENSG00000203867.10",116.91717745962,-2.90841848729819,0.518823874318853,1.25695133723736e-09,2.01176516571469e-07
"ENSG00000150593.19",2792.74669603601,-1.17702584243388,0.500943497868891,0.00211720407448184,0.0330613525961415
"ENSG00000165816.14",75.6800994466236,-2.2335199274332,0.86082145673303,0.000438323979204908,0.0104721222573412
"ENSG00000151892.17",437.180706285283,-1.93131042523674,0.617742844993593,0.000106928583057698,0.00349171208370337
"ENSG00000203837.5",41.8152992012155,-5.4447730590795,0.886630503692353,1.44987855690856e-10,2.67930966959626e-08
"ENSG00000148704.13",10.668299262132,7.00766564539914,2.74142306126607,4.91261153642219e-06,0.000273592084949649
"ENSG00000203805.11",36.2922258368974,3.65663052975539,0.801948090262577,3.01745034862786e-07,2.62873808407427e-05
"ENSG00000166033.14",1522.37859959378,1.7794397875492,0.456902833824617,7.91513555703986e-06,0.000400568260669862
"ENSG00000182022.19",573.298868009433,1.01776264753527,0.323951111042614,0.000301844415928342,0.00784956379289985
"ENSG00000229544.9",42.3619229244743,2.62635545316483,0.694893861826428,9.17171207251283e-06,0.000451059622146785
"ENSG00000148848.15",823.930362307096,5.35838386004494,0.454610299818671,2.49458611724093e-33,1.52126097894645e-29
"ENSG00000186766.8",17.8940243026596,-3.99795775364718,0.919808531628637,1.12497774724015e-06,7.90823694191039e-05
"ENSG00000151651.17",198.066005848097,1.54501842641613,0.540365252223545,0.000348545320021343,0.00875746994357679
"ENSG00000185885.18",622.89933998757,1.27976346771632,0.439489616069156,0.000410537655666375,0.0099347668994741
"ENSG00000142089.18",2727.36959882346,1.74266127869457,0.703764145576811,0.000859577660301398,0.0173375842496064
"ENSG00000247095.6",82.2534055041434,-1.56741896931697,0.528637107612285,0.000246403231863991,0.00667834892762036
"ENSG00000177106.18",1682.44951693391,-1.7790714547599,0.600277123183771,0.000191862981464001,0.00554515842044001
"ENSG00000177685.18",90.1804290945436,-2.02743217186674,0.67926120316884,0.000162782202389348,0.00488406674401397
"ENSG00000117983.17",9590.18878171907,-5.58460700291002,1.26460180812125,3.07944378284247e-07,2.67319829875005e-05
"ENSG00000117984.16",2966.69157384078,1.54640463095008,0.542372228443742,0.000372939293474232,0.00923564282813902
"ENSG00000149043.18",68.1347214036692,-5.56969628875966,0.719985017982676,1.99899108835418e-15,9.37719031119684e-13
"ENSG00000130595.21",21.1145346649052,-1.66129532924197,0.818858586057005,0.00241962685677175,0.0361654153904615
"ENSG00000175518.8",9.1616511005002,-2.97351850758583,1.18706631544189,0.000669276954729444,0.014455973931662
"ENSG00000282556.6",23.0395571398107,-2.45710158432424,0.719488201880613,3.68947937226912e-05,0.001465756845729
"ENSG00000175352.12",45.4249599650439,2.41339052130804,0.554655530077754,9.02918730016844e-07,6.59428041356314e-05
"ENSG00000110328.7",140.463712377195,1.538136772602,0.469118141993592,9.23758823834451e-05,0.00309522650958705
"ENSG00000070081.19",3981.15748425224,-1.10027405778546,0.357878103172371,0.000308236445951666,0.00797328910508906
"ENSG00000006071.16",8.9171560136273,-4.28150690831109,2.00124406039726,0.000875733085542545,0.0175961755812515
"ENSG00000169550.14",289.078806417104,-3.19842539524707,1.08571430561478,0.000109012815600072,0.00354704639463058
"ENSG00000148942.16",33.8503908490509,2.77603652997794,1.37073779588785,0.00122297974561097,0.0223127486422502
"ENSG00000129151.10",182.556525162945,-1.72333702592912,0.859628577849976,0.00224354775420685,0.0341918145716536
"ENSG00000254560.7",87.6560871288434,2.77109666405074,0.872962573238069,6.53355442211232e-05,0.00232322147257414
"ENSG00000007372.25",28.8912129374508,3.38446437780869,1.40033665518106,0.000507860066876838,0.0116540269156413
"ENSG00000184937.17",8.75034919244441,6.56353600838849,2.75340453360874,2.25291163177441e-05,0.000960756528564215
"ENSG00000255202.1",12.1360934838133,-2.22451647193214,1.12295953848332,0.00211644870093876,0.0330613525961415
"ENSG00000135362.15",100.349827535032,1.12256560415548,0.464801578742548,0.002060465529324,0.0325378887043163
"ENSG00000019505.8",38.946365973629,-7.28744972761543,1.5239072488038,4.0628641162631e-08,4.4046864172447e-06
"ENSG00000175264.9",152.164721377841,3.69841136440491,0.830388244350797,3.8408816493422e-07,3.20858308467138e-05
"ENSG00000110492.18",425.017975526558,1.83159026936799,0.42746009538075,1.39180664870973e-06,9.27604906611377e-05
"ENSG00000066336.14",460.361938653366,1.67058332800359,0.677096446189774,0.000906657265990099,0.0180098458381893
"ENSG00000134817.12",503.911501977671,1.98323345551758,0.757877600673428,0.000480385285838718,0.0111289931282323
"ENSG00000156587.16",995.321710700453,1.27976213844674,0.488717417439959,0.000998921900396124,0.0193693973897954
"ENSG00000166840.14",16.4732869076817,-3.88784909926114,0.958929290487711,4.38838078940174e-06,0.000250106945317469
"ENSG00000166959.9",24.7793261753944,-6.61665030796519,1.46268835397741,1.8368651008607e-07,1.71672990058602e-05
"ENSG00000006118.15",392.532159602483,2.2229675783997,0.382948164178683,4.64936762154824e-10,8.1008588851733e-08
"ENSG00000110446.13",368.116836136416,1.42692770798995,0.549411379351798,0.000823434183916198,0.0168648447088731
"ENSG00000293352.2",86.3657149604485,2.13496115061032,1.07354243232567,0.00171811864068702,0.0282603290642472
"ENSG00000134824.15",307.509981055791,2.15834875469767,0.548316894705599,5.2091325090026e-06,0.00028813235667143
"ENSG00000149485.20",372.653982783361,1.60820894053601,0.417592995342622,1.03642093343515e-05,0.000500622095629376
"ENSG00000124939.6",34.8136252937243,-9.34654728657175,2.97078367205965,7.8565793834292e-10,1.31264069109581e-07
"ENSG00000124935.4",13.7046880406939,-7.34243179168974,3.05442586705125,2.52322494854308e-05,0.00106302290448724
"ENSG00000149021.8",8.25712525840219,-2.8716447616942,1.20841902828817,0.00105382505082217,0.020082776925551
"ENSG00000124942.14",22555.2187349143,-1.53957924291349,0.619876930967506,0.00088788949293822,0.0177526954108541
"ENSG00000250659.2",13.911865316269,-1.86483710752496,0.90997909346692,0.00206133402257867,0.0325378887043163
"ENSG00000168003.20",966.915255647857,1.25198759365017,0.362885017248228,6.80872704149835e-05,0.00241052654170202
"ENSG00000168539.5",21.7888550429755,-2.38820460034521,1.22304698122954,0.00167289743810525,0.0277033178599466
"ENSG00000168005.10",159.798709814264,1.3760670696946,0.425427848664363,0.000128457267239976,0.00408534305056679
"ENSG00000168439.18",1401.28515001656,1.01986702087661,0.335584445561235,0.000415466389262256,0.0100440749586464
"ENSG00000149781.15",313.386379057437,1.39119246740661,0.493752946310064,0.000481287897814789,0.0111385727622354
"ENSG00000168062.10",54.2817377670545,1.23390946893743,0.556673820081151,0.00275804284927578,0.0401350927310003
"ENSG00000149809.18",200.586186578125,-1.54903083974412,0.5854975845557,0.000618169679699318,0.0136820719613315
"ENSG00000298934.1",8.33118980279784,-3.86157581365486,1.35926401245808,0.000478421029135471,0.0111144039654301
"ENSG00000175315.3",64.2898392468305,-2.95288501119278,0.610329537421418,7.52145779268924e-08,7.77419152275714e-06
"ENSG00000174807.4",384.062769060679,1.09536323656611,0.412981030107853,0.00115216299461039,0.0214539785706345
"ENSG00000173156.8",503.230382644947,-1.73579773975925,0.540332666044326,9.3905590375581e-05,0.00313786173428979
"ENSG00000132744.9",34.526165856703,-2.24613575417408,1.3534476058918,0.00277515567296925,0.0403182682136622
"ENSG00000250508.1",47.6399811200545,-2.00196542908102,0.595542278862736,4.84375596638146e-05,0.00182508920809786
"ENSG00000255774.3",5.57280375693505,-3.74320882867547,1.81710565499959,0.00155312108871874,0.0262363453719641
"ENSG00000137496.20",205.942223832633,1.45555230175742,0.442224590634529,9.61917675757864e-05,0.00320547238589639
"ENSG00000110195.15",166.460338748121,-4.9544732419702,0.807536824396579,4.52524573814298e-11,9.43455720431809e-09
"ENSG00000171631.17",138.542425888781,1.29267286175053,0.586721809464486,0.00255077423471344,0.0376868781994942
"ENSG00000054967.14",79.3969145813826,1.30585650307591,0.471191766950526,0.000592496940592968,0.0131988839012642
"ENSG00000149380.13",129.168412551891,4.1789463809294,0.910579842323261,1.95518697154919e-07,1.80654832564391e-05
"ENSG00000165434.9",314.384075965015,1.66032763639571,0.444675860422852,1.618586182036e-05,0.000740753709913773
"ENSG00000054938.17",660.537764634005,5.02262761104078,1.12451212516399,2.93712527867646e-07,2.57716895405593e-05
"ENSG00000279353.1",18.392301853736,3.64319186371694,1.71867477503674,0.00103889589258424,0.0198759117708293
"ENSG00000278879.1",48.2070505273872,-1.51090327340885,0.579622482406851,0.000745362487474308,0.0156264959298723
"ENSG00000149257.17",2362.36049654487,3.12790510806884,0.552421017187703,8.57915409961295e-10,1.42361432620312e-07
"ENSG00000198488.11",91.3142882210645,-2.89576278085322,1.34535008560474,0.000848923463872471,0.0171991611746189
"ENSG00000149260.19",483.169238613852,-1.8628820827616,0.432470867754796,1.24764892720862e-06,8.54884839365164e-05
"ENSG00000137474.24",77.821373870407,1.42452851756364,0.467236195336071,0.000226786957001515,0.00627212499108611
"ENSG00000109861.18",2244.95449324508,1.65294777038182,0.38393380817718,1.6894490782979e-06,0.000108164649257009
"ENSG00000086991.14",69.2163464600612,3.18252607559392,0.834995465064771,6.18697138638852e-06,0.000326389689009637
"ENSG00000077616.11",62.2289632462222,-1.26938234375428,0.5408643982667,0.00187955303510093,0.0303628723080907
"ENSG00000110218.10",271.816466627695,1.14321104709644,0.4296960908526,0.00104084883115678,0.0198859048849876
"ENSG00000250519.8",39.0142165485982,1.38512816025531,0.566460651326986,0.00130937213008619,0.023347598223094
"ENSG00000118113.12",13.4281505946923,4.65459238762463,2.24841063119271,0.000854235532216675,0.017278082369288
"ENSG00000166670.10",215.100422967515,8.40665759170309,1.27020679800727,6.83511935565505e-12,1.70131700451524e-09
"ENSG00000196611.6",2965.87710954183,9.4872153581821,0.828568413578021,2.53126336260754e-31,1.23490214408171e-27
"ENSG00000149968.12",966.409374623596,8.94204766275354,0.989736085173625,2.12748341217579e-20,2.35889558514563e-17
"ENSG00000262406.3",1008.67983266623,7.28182284786064,0.914427947507938,7.9381737249644e-17,5.033869180805e-14
"ENSG00000137745.14",218.355972051891,6.3945432661355,0.850924477901744,3.15653188649093e-15,1.44150086989012e-12
"ENSG00000137757.12",26.3150383046353,3.08709232462284,0.771209570050728,3.46359229968679e-06,0.000203649480369397
"ENSG00000296559.1",12.8806491043209,-1.62809012318349,0.828438554533414,0.00314999933331011,0.0445179222117227
"ENSG00000150782.14",2219.60979857133,-2.80655216918207,0.674298450181829,1.5417855378682e-06,0.000100558220923046
"ENSG00000109906.16",391.452624934392,-2.13228559102378,0.672546032054381,8.22049502593493e-05,0.00282028882092308
"ENSG00000166741.10",1376.27633277506,2.25843540185574,0.925614370447095,0.000634731440782168,0.0139486522837833
"ENSG00000137634.11",30.637223385298,-3.72018734418883,1.51222026292429,0.000419369266590543,0.010115198348053
"ENSG00000204361.10",52.6979375887734,-2.55192301664017,1.71803052213865,0.00271111215554658,0.0395054712128123
"ENSG00000302547.1",9.32444853461981,-3.02064859266916,1.25954092089739,0.00090442604878043,0.0179896885603408
"ENSG00000177103.15",11.1675584080613,-2.04875807090254,1.20778589047264,0.00344859725512251,0.0474727047653518
"ENSG00000160588.10",626.282932279957,-1.91786893728688,0.46378402184187,2.54838138070804e-06,0.000155019119749654
"ENSG00000110375.3",8.83442623608383,-2.26177834888493,1.22448072804437,0.00293426030521136,0.0423243508158916
"ENSG00000154096.15",1721.33101526217,3.52255881085398,0.599419523276445,2.29168999781586e-10,4.20309730200918e-08
"ENSG00000019102.13",200.603489093807,-2.37435229755375,0.757263424736803,8.39161992075107e-05,0.00286690174687508
"ENSG00000250073.5",40.7097613981757,-2.5452273632802,0.510533021890366,4.32230307136079e-08,4.6041021318648e-06
"ENSG00000043039.7",605.418440316485,-4.11252561709224,1.1623628971158,1.29006566903617e-05,0.000604003298748546
"ENSG00000281386.2",9.23423149914478,-4.94886929864953,1.50709691009744,5.07011558762368e-05,0.00188946768595398
"ENSG00000166105.17",6.99089681968525,-3.88820342514327,1.96778046539901,0.00136686787511321,0.0240543219106214
"ENSG00000149328.17",42.7123676055535,-1.22907935126258,0.555089765701833,0.00276084403318241,0.0401350927310003
"ENSG00000111181.14",7.45269265098717,3.42395656373372,1.47026691130682,0.00147368689709358,0.0253509481528941
"ENSG00000060237.20",3539.18517492019,-1.34184755978468,0.464395935653915,0.000388020700053763,0.00950300094017213
"ENSG00000289832.2",9.94654733005857,-3.60045740510411,1.27554495142324,0.000350822685232346,0.00878605519596777
"ENSG00000197905.10",112.707158950442,1.72557398556087,0.725204653798289,0.00104546320322066,0.0199546040032562
"ENSG00000008323.17",267.275920585109,-3.54191155896517,0.640385367437994,1.63410721049636e-09,2.50696711859357e-07
"ENSG00000111319.14",1043.06189455723,-4.28375951435785,0.681152482882672,1.50440093205817e-11,3.42961233043878e-09
"ENSG00000182326.18",5899.75547108775,1.38925863354607,0.568406397416757,0.00136445843384272,0.0240312163008849
"ENSG00000159403.19",4079.78092721706,1.65810055245119,0.606007040920886,0.000477874667765975,0.0111122943477745
"ENSG00000177575.14",1033.54530168992,2.17189258955369,0.750741604736452,0.000200294793047818,0.00574798927860639
"ENSG00000198178.12",12.3687242974663,2.07271320580358,0.953183413449213,0.00158026692342938,0.0266027957648122
"ENSG00000166527.9",16.7538075438426,3.07801585418067,1.29743535821259,0.000641475663320263,0.0139959891371835
"ENSG00000166523.8",97.8727691677159,3.81938098372217,0.684347928838616,1.16474677251043e-09,1.88156741866536e-07
"ENSG00000111752.12",304.700738806221,-1.14511172042097,0.376418204614091,0.000327057767820809,0.00832768280840605
"ENSG00000172243.19",248.71749366693,1.17787053409147,0.541642431135735,0.00328185632802618,0.0457453265197387
"ENSG00000173391.10",233.799275538909,4.97319907231081,0.853929030375279,2.81022844468985e-10,5.11566436203877e-08
"ENSG00000111215.13",57.3449469554916,-4.19211090257066,1.13399722706595,9.03044460492322e-06,0.000445009364137156
"ENSG00000134551.14",121.579768081149,-7.74854061873379,0.997273260629999,5.56035387211916e-15,2.29887647462038e-12
"ENSG00000111261.15",536.657713554823,-1.18522852280792,0.347957965947835,9.00175188848455e-05,0.0030328692515995
"ENSG00000296221.1",5.68035800340199,-3.78976835380344,1.79098770958511,0.00138395460402315,0.024252014839035
"ENSG00000134531.11",33534.6314533834,-4.21018045806036,0.492013259833906,5.83305815988948e-19,5.69143150776736e-16
"ENSG00000256751.7",103.545573566059,-2.03363602004546,0.454113155144925,5.43821690832818e-07,4.2654155962974e-05
"ENSG00000111339.12",16.6172055644953,-2.17653961846313,1.17391969124019,0.00224082745970349,0.0341918145716536
"ENSG00000151490.16",83.9737119001886,2.00400987589816,0.815081421904506,0.000707265529972265,0.0150543874979175
"ENSG00000111404.7",144.157540851835,-3.00447493543297,0.611446444974025,4.40669055808929e-08,4.67358272971618e-06
"ENSG00000139144.12",159.37216527148,-4.3817896796155,0.919286563466305,8.15094899135278e-08,8.28442078108619e-06
"ENSG00000052126.18",1073.35343280583,-1.17689283025302,0.292492507398311,8.37217209411573e-06,0.000418488512073289
"ENSG00000134548.11",8.3079647702551,-1.91205008046122,1.05935914112455,0.00358229356493388,0.0488718606987876
"ENSG00000111713.4",15.6860321638961,-7.87226799360502,2.87717251326555,5.30984758223205e-07,4.20529584653852e-05
"ENSG00000121361.6",293.639649766846,1.81449767819193,0.849237656544237,0.00168161495157751,0.0277534732840528
"ENSG00000111726.14",822.341035412055,-1.0641601698637,0.447393039384131,0.00246985669814763,0.0367809611953084
"ENSG00000060982.16",677.489986849972,1.99140938320765,0.621600482649657,8.57552953158301e-05,0.00291564100945381
"ENSG00000255921.2",7.38239092774391,6.20093593897162,2.76254691260896,6.38007717158438e-05,0.00228195340830583
"ENSG00000029153.16",755.830573803843,-1.56630438249228,0.329889846095655,2.00064221261609e-07,1.83464907865956e-05
"ENSG00000276900.1",164.964013425746,-1.19384525308627,0.520219988615966,0.00237679074324443,0.0357441779284595
"ENSG00000139132.16",411.710773746783,-1.13417872876965,0.420950603330233,0.000937763311946364,0.0184772701682614
"ENSG00000139116.20",1232.17351116752,-1.50836888831247,0.482137607693291,0.000152882309715212,0.00467911942394376
"ENSG00000223914.6",41.7996755470359,-9.71685714077586,2.9607720320475,1.8777238681769e-11,4.24104799226288e-09
"ENSG00000188906.18",418.399910637096,-1.03162171401343,0.43539226083802,0.00268085216436975,0.0391020087060846
"ENSG00000018236.16",194.638114504529,-1.03509436586402,0.452634696011117,0.00322602994546396,0.0451147443020267
"ENSG00000139209.17",27.3581394308919,-1.68841128154184,0.617368532561567,0.000453491516855151,0.0107086336598719
"ENSG00000257433.9",39.4107801318552,-2.56644391564765,0.665611259414122,6.49933571438477e-06,0.000338034746441338
"ENSG00000111405.9",925.374816266678,-4.13238997352329,1.0282586440467,2.09619125369738e-06,0.000130439778702654
"ENSG00000079337.17",166.813936965239,-1.07984966019521,0.43897102300027,0.00194066716880156,0.0311364048893015
"ENSG00000178401.17",61.454003434331,-1.82262453568187,0.874940705650725,0.00177776018512913,0.0290066248801705
"ENSG00000257588.2",8.1247792929782,-3.19688626953907,1.26353850567878,0.000745674630523978,0.0156264959298723
"ENSG00000161798.8",300.610801762566,-5.00857070620801,0.989200932211983,1.70095834452518e-08,2.06425258199019e-06
"ENSG00000170545.18",766.593685817902,-1.55409212479973,0.469986287990264,8.04635123744239e-05,0.00277988127735714
"ENSG00000139629.17",315.208563824795,-1.17118860907694,0.392135016069839,0.000370912917373785,0.00919479552184831
"ENSG00000135480.18",442.339187269411,-2.57912060326511,0.853821321544099,0.00010803420801461,0.00352309951350319
"ENSG00000170454.6",31.4049970787898,2.6714018767445,1.19825590940196,0.000953193282851097,0.0186938178501146
"ENSG00000185479.6",6533.70468253494,-1.85942308252761,0.387010482920607,1.2112047760803e-07,1.18654289569987e-05
"ENSG00000170465.10",8484.29033280052,-3.34844054343356,1.02199418643777,3.57686545171529e-05,0.00142333570903248
"ENSG00000172867.4",5.19457176371993,-5.2767686820075,3.04522928954694,0.000859786950968101,0.0173375842496064
"ENSG00000186442.7",25.0191756320231,-5.86570756054148,1.12971189882644,1.08608644117729e-07,1.07694742112348e-05
"ENSG00000170477.13",151381.502457012,-8.67114837023541,0.980439155096299,3.85373302442853e-20,4.08713520282109e-17
"ENSG00000185640.6",22.887196333724,-4.38830866418131,1.04803876530309,2.31211880035589e-06,0.000142064266743278
"ENSG00000170423.13",8376.1031495202,-7.63158906514451,0.88834412367869,3.95184574569088e-19,4.01655721977656e-16
"ENSG00000135476.13",330.836690871176,-2.38793947920025,0.559854481034499,1.15117800150526e-06,8.04604154461828e-05
"ENSG00000249641.3",16.6042587902504,4.39757941159236,1.27900468518038,5.07699555099039e-05,0.00188946768595398
